fecha,alcance,views,profile_views,followers,interactions,link_clicks
2025-02-14,23,0,15,0,0,0
2025-02-15,33,0,8,0,0,0
2025-02-16,24,0,12,0,0,0
2025-02-17,20,0,17,0,0,0
2025-02-18,14,0,14,0,0,0
2025-02-19,20,0,4,0,0,0
2025-02-20,21,0,9,0,0,0
2025-02-21,33,0,16,0,0,0
2025-02-22,25,0,13,1,0,0
2025-02-23,23,0,7,1,0,0
2025-02-24,20,0,17,1,0,0
2025-02-25,837,0,16,1,0,0
2025-02-26,202,0,14,0,0,0
2025-02-27,15,0,4,1,0,0
2025-02-28,22,0,13,0,0,0
2025-03-01,21,0,14,0,0,0
2025-03-02,329,0,70,3,0,0
2025-03-03,461,0,125,4,0,0
2025-03-04,13,0,17,1,0,0
2025-03-05,16,0,11,1,0,0
2025-03-06,13,0,8,0,0,0
2025-03-07,778,0,29,1,0,0
2025-03-08,165,0,15,1,0,0
2025-03-09,18,0,11,0,0,0
2025-03-10,17,0,12,0,0,0
2025-03-11,22,0,26,1,0,0
2025-03-12,20,0,28,0,0,0
2025-03-13,353,0,15,1,0,0
2025-03-14,163,0,10,2,0,0
2025-03-15,9,0,12,1,0,0
2025-03-16,18,0,14,1,0,0
2025-03-17,539,0,25,1,0,0
2025-03-18,100,0,13,0,0,0
2025-03-19,15,0,7,1,0,0
2025-03-20,12,0,7,2,0,0
2025-03-21,12,0,8,1,0,0
2025-03-22,15,0,12,2,0,0
2025-03-23,16,0,10,0,0,0
2025-03-24,7,0,8,0,0,0
2025-03-25,8,0,11,0,0,0
2025-03-26,11,0,11,0,0,0
2025-03-27,18,0,10,0,0,0
2025-03-28,9,0,7,0,0,0
2025-03-29,24,0,21,1,0,0
2025-03-30,15,0,8,2,0,0
2025-03-31,10,0,12,0,0,0
2025-04-01,27,0,39,0,0,0
2025-04-02,14,0,7,0,0,0
2025-04-03,7,0,9,0,0,0
2025-04-04,17,0,12,0,0,0
2025-04-05,13,0,8,1,0,0
2025-04-06,13,0,7,2,0,0
2025-04-07,19,0,11,0,0,0
2025-04-08,25,0,20,1,0,0
2025-04-09,623,0,37,2,0,0
2025-04-10,621,0,44,1,0,0
2025-04-11,350,0,48,2,0,0
2025-04-12,448,0,46,5,0,0
2025-04-13,34,0,25,1,0,0
2025-04-14,1127,0,49,1,0,0
2025-04-15,144,0,27,0,0,0
2025-04-16,30,0,16,1,0,0
2025-04-17,11,0,13,0,0,0
2025-04-18,904,0,122,0,0,0
2025-04-19,1044,0,60,0,0,0
2025-04-20,313,0,56,0,0,0
2025-04-21,5951,0,1096,112,0,0
2025-04-22,14883,0,3501,296,0,0
2025-04-23,43633,0,8979,742,0,0
2025-04-24,16852,0,3092,382,0,0
2025-04-25,18127,0,2662,389,0,0
2025-04-26,10033,0,1184,188,0,0
2025-04-27,9424,0,1012,132,0,0
2025-04-28,4795,0,570,78,0,0
2025-04-29,3041,0,370,50,0,0
2025-04-30,2988,0,430,51,0,0
2025-05-01,2678,0,315,57,0,0
2025-05-02,2573,0,287,35,0,0
2025-05-03,2210,0,259,24,0,0
2025-05-04,2757,0,336,32,0,0
2025-05-05,3989,0,649,59,0,0
2025-05-06,3235,0,469,67,0,0
2025-05-07,2170,0,294,42,0,0
2025-05-08,3764,0,321,37,0,0
2025-05-09,3072,0,299,28,0,0
2025-05-10,5833,0,348,48,0,0
2025-05-11,2204,0,288,32,0,0
2025-05-12,2715,0,460,42,0,0
2025-05-13,1716,0,271,33,0,0
2025-05-14,1279,0,188,27,0,0
2025-05-15,1360,0,188,23,0,0
2025-05-16,669,0,98,19,0,0
2025-05-17,1253,0,152,17,0,0
2025-05-18,1641,0,223,14,0,0
2025-05-19,671,0,135,8,0,0
2025-05-20,794,0,124,14,0,0
2025-05-21,473,0,95,16,0,0
2025-05-22,832,0,136,14,0,0
2025-05-23,457,0,85,17,0,0
2025-05-24,518,0,104,9,0,0
2025-05-25,681,0,73,7,0,0
2025-05-26,1503,0,113,13,0,0
2025-05-27,428,0,74,4,0,0
2025-05-28,254,0,59,9,0,0
2025-05-29,181,0,30,1,0,0
2025-05-30,215,0,54,4,0,0
2025-05-31,170,0,34,4,0,0
2025-06-01,237,0,75,7,0,0
2025-06-02,268,0,68,1,0,0
2025-06-03,202,0,55,3,0,0
2025-06-04,92,0,33,5,0,0
2025-06-05,70,0,22,1,0,0
2025-06-06,49,0,23,0,0,0
2025-06-07,49,0,34,1,0,0
2025-06-08,569,0,47,3,0,0
2025-06-09,1063,0,73,5,0,0
2025-06-10,159,0,32,2,0,0
2025-06-11,61,0,46,2,0,0
2025-06-12,33,0,28,3,0,0
2025-06-13,16,0,16,0,0,0
2025-06-14,18,0,14,1,0,0
2025-06-15,480,0,38,4,0,0
2025-06-16,141,0,19,2,0,0
2025-06-17,553,0,61,2,0,0
2025-06-18,1184,0,99,2,0,0
2025-06-19,26,0,16,0,0,0
2025-06-20,78,0,112,9,0,0
2025-06-21,65,0,110,6,0,0
2025-06-22,38,0,66,8,0,0
2025-06-23,479,0,65,1,0,0
2025-06-24,2528,0,196,6,0,0
2025-06-25,1006,0,93,3,0,0
2025-06-26,446,0,75,2,0,0
2025-06-27,1068,0,85,0,0,0
2025-06-28,67,0,23,4,0,0
2025-06-29,51,0,19,0,0,0
2025-06-30,65,0,30,2,0,0
2025-07-01,2167,0,168,1,0,0
2025-07-02,457,0,69,5,0,0
2025-07-03,198,0,42,3,0,0
2025-07-04,150,0,22,1,0,0
2025-07-05,118,0,21,2,0,0
2025-07-06,148,0,45,1,0,0
2025-07-07,150,0,34,2,0,0
2025-07-08,129,0,12,1,0,0
2025-07-09,1737,0,131,3,0,13
2025-07-10,603,0,57,3,0,1
2025-07-11,113,0,21,0,0,0
2025-07-12,76,0,20,0,0,0
2025-07-13,57,0,14,1,0,0
2025-07-14,1013,0,194,1,0,0
2025-07-15,917,0,104,2,0,0
2025-07-16,488,0,33,2,0,0
2025-07-17,129,0,23,4,0,0
2025-07-18,74,0,11,0,0,0
2025-07-19,40,0,15,0,0,0
2025-07-20,40,0,15,1,0,0
2025-07-21,35,0,15,0,0,0
2025-07-22,42,0,29,1,0,0
2025-07-23,242,0,16,1,0,0
2025-07-24,314,0,31,1,0,0
2025-07-25,98,0,8,2,0,0
2025-07-26,37,0,9,0,0,0
2025-07-27,23,0,15,2,0,0
2025-07-28,907,0,59,1,0,0
2025-07-29,328,0,63,3,0,0
2025-07-30,13,0,14,0,0,0
2025-07-31,1038,0,57,1,0,0
2025-08-01,1046,0,40,0,0,0
2025-08-02,151,0,20,2,0,0
2025-08-03,79,0,26,2,0,0
2025-08-04,49,0,30,2,0,0
2025-08-05,30,0,13,0,0,0
2025-08-06,36,0,14,2,0,0
2025-08-07,30,0,15,1,0,0
2025-08-08,857,0,28,2,0,8
2025-08-09,872,0,165,3,0,4
2025-08-10,1292,0,299,5,0,0
2025-08-11,1456,5960,133,5,71,0
2025-08-12,1198,8403,109,0,70,0
2025-08-13,1664,5230,113,4,60,0
2025-08-14,1818,10728,214,2,163,0
2025-08-15,1436,6347,127,6,105,0
2025-08-16,646,2746,71,2,33,0
2025-08-17,1610,3914,62,0,12,0
2025-08-18,681,4294,69,0,7,0
2025-08-19,923,3218,63,0,66,0
2025-08-20,969,5743,103,13,17,0
2025-08-21,1606,9743,182,2,109,0
2025-08-22,1418,6243,123,1,30,0
2025-08-23,940,2317,57,0,11,5
2025-08-24,250,1314,36,3,11,2
2025-08-25,133,496,15,1,6,0
2025-08-26,615,1358,34,1,7,0
2025-08-27,82,372,19,2,4,0
2025-08-28,1053,3339,71,4,60,0
2025-08-29,272,810,20,1,10,0
2025-08-30,95,686,15,1,6,0
2025-08-31,64,576,18,2,0,0
2025-09-01,1351,1583,14,1,3,0
2025-09-02,50,550,24,2,2,0
2025-09-03,175,501,16,0,6,0
2025-09-04,38,231,10,1,0,0
2025-09-05,25,404,15,1,0,0
2025-09-06,26,361,9,0,3,0
2025-09-07,27,244,14,2,1,0
2025-09-08,19,150,8,1,2,0
2025-09-09,17,249,12,0,0,0
2025-09-10,20,272,12,2,0,0
2025-09-11,28,364,13,1,1,0
2025-09-12,19,476,13,2,0,0
2025-09-13,9,60,3,1,0,0
2025-09-14,5,69,6,0,0,0
2025-09-15,378,556,6,1,1,0
2025-09-16,350,756,19,2,3,0
2025-09-17,53,329,11,1,1,0
2025-09-18,75,227,11,3,0,0
2025-09-19,130,427,15,1,0,0
2025-09-20,1096,3487,69,1,0,0
2025-09-21,15,208,10,0,0,0
2025-09-22,12,247,12,1,0,0
2025-09-23,86,299,12,1,1,0
2025-09-24,730,12857,240,1,18,0
2025-09-25,1049,4666,109,3,100,0
2025-09-26,616,1867,47,1,30,0
2025-09-27,1220,3482,57,0,58,0
2025-09-28,800,2099,29,0,17,0
2025-09-29,1857,3914,69,1,83,0
2025-09-30,555,1414,33,2,10,0
2025-10-01,470,1147,17,1,9,0
2025-10-02,94,330,12,0,1,0
2025-10-03,66,340,13,2,3,0
2025-10-04,75,428,11,2,1,0
2025-10-05,958,3285,40,1,5,0
2025-10-06,199,678,12,2,7,0
2025-10-07,440,668,7,1,1,0
2025-10-08,316,714,21,0,4,0
2025-10-09,959,1359,8,0,9,0
2025-10-10,1013,3247,18,0,3,0
2025-10-11,56,317,9,1,0,0
2025-10-12,24,132,6,0,0,0
2025-10-13,22,186,7,0,1,0
2025-10-14,11,259,5,1,0,0
2025-10-15,14,173,9,1,0,0
2025-10-16,19,270,9,1,0,0
2025-10-17,17,112,6,1,0,0
2025-10-18,6,128,6,0,0,0
2025-10-19,20,192,10,1,0,0
2025-10-20,19,299,9,1,1,0
2025-10-21,18,195,5,0,0,0
2025-10-22,10,103,9,0,0,0
2025-10-23,12,83,4,2,0,0
2025-10-24,105,385,9,1,0,0
2025-10-25,30,141,7,0,0,0
2025-10-26,9,88,7,1,0,0
2025-10-27,14,70,4,1,0,0
2025-10-28,10,132,5,0,0,0
2025-10-29,20,207,10,2,3,0
2025-10-30,13,241,8,1,0,0
2025-10-31,8,90,6,0,0,0
2025-11-01,1098,2083,12,2,5,0
2025-11-02,1434,2433,20,1,1,0
2025-11-03,49,348,9,1,0,0
2025-11-04,14,318,9,0,0,0
2025-11-05,773,1257,17,2,3,0
2025-11-06,33,150,6,2,0,0
2025-11-07,6,59,4,1,0,0
2025-11-08,7,201,9,0,0,0
2025-11-09,10,177,9,1,1,0
2025-11-10,998,1815,20,0,3,0
2025-11-11,194,301,4,1,0,0
2025-11-12,11,237,10,1,0,0
2025-11-13,489,1323,27,0,6,0
2025-11-14,200,420,7,1,0,0
2025-11-15,8,300,16,1,0,0
2025-11-16,9,221,9,1,0,0
2025-11-17,896,3012,51,3,8,0
2025-11-18,714,1699,16,0,1,0
2025-11-19,22,566,17,2,2,0
2025-11-20,431,937,15,1,3,0
2025-11-21,40,376,7,1,0,0
2025-11-22,14,427,15,1,0,0
2025-11-23,5,154,6,2,0,0
2025-11-24,57,259,12,1,1,0
2025-11-25,620,928,6,1,2,0
2025-11-26,8,352,9,1,0,0
2025-11-27,10,200,8,3,1,0
2025-11-28,15,137,4,2,0,0
2025-11-29,105,373,7,1,0,0
2025-11-30,15,153,6,0,-1,0
2025-12-01,12,222,9,1,1,0
2025-12-02,5,78,5,0,-1,0
2025-12-03,8,168,6,1,0,0
2025-12-04,13,224,10,0,0,0
2025-12-05,279,546,7,0,0,0
2025-12-06,584,862,7,0,1,0
2025-12-07,676,1934,22,0,2,0
2025-12-08,280,867,13,1,0,0
2025-12-09,39,272,8,1,0,0
2025-12-10,11,105,7,0,0,0
2025-12-11,389,1736,24,0,10,0
2025-12-12,474,955,15,0,8,0
2025-12-13,85,263,4,1,1,0
2025-12-14,35,84,6,0,0,0
2025-12-15,84,176,9,0,0,0
2025-12-16,13,216,7,0,1,0
2025-12-17,923,1463,24,0,1,0
2025-12-18,337,837,12,3,0,0
2025-12-19,58,181,5,2,0,0
2025-12-20,15,79,8,0,0,0
2025-12-21,653,2660,25,0,7,0
2025-12-22,704,1421,14,1,5,0
2025-12-23,52,106,8,0,0,0
2025-12-24,337,610,10,3,0,0
2025-12-25,1292,2596,37,1,65,0
2025-12-26,1071,1275,17,1,64,0
2025-12-27,76,216,6,1,0,0
2025-12-28,583,871,15,1,6,0
2025-12-29,212,387,20,0,0,0
2025-12-30,28,81,6,1,1,0
2025-12-31,632,2481,25,1,122,0
2026-01-01,131,459,7,1,8,0
2026-01-02,70,284,9,1,5,0
2026-01-03,48,135,8,2,4,0
2026-01-04,731,1700,25,0,6,0
2026-01-05,1404,3487,63,0,86,0
2026-01-06,295,578,19,2,9,0
2026-01-07,99,242,14,1,3,0
2026-01-08,54,142,13,2,4,0
2026-01-09,44,101,9,1,0,0
2026-01-10,20,51,4,0,0,0
2026-01-11,77,211,10,1,10,0
2026-01-12,662,1489,31,0,49,0
2026-01-13,1339,1746,22,1,114,0
2026-01-14,449,716,16,0,4,0
2026-01-15,70,130,12,0,3,0
2026-01-16,41,83,7,1,1,0
2026-01-17,591,1092,46,2,3,0
2026-01-18,556,793,21,1,1,0
2026-01-19,625,1338,37,1,48,0
2026-01-20,165,342,25,1,11,0
2026-01-21,2507,3615,30,0,183,0
2026-01-22,126,255,10,1,7,0
2026-01-23,170,375,16,1,4,0
2026-01-24,617,939,31,3,4,0
2026-01-25,70,174,19,0,2,0
2026-01-26,721,1557,22,1,44,0
2026-01-27,186,325,13,1,5,0
2026-01-28,82,137,9,1,2,0
2026-01-29,577,999,11,2,3,0
2026-01-30,251,439,14,1,4,0
2026-01-31,47,161,8,0,0,0
2026-02-01,1003,2630,37,2,77,0
2026-02-02,1432,2777,29,3,49,0
2026-02-03,823,1574,25,0,66,0
2026-02-04,497,727,17,0,16,0
2026-02-05,837,2293,41,1,49,0
2026-02-06,324,634,18,1,16,0
2026-02-07,654,1407,31,2,18,0
2026-02-08,300,572,13,0,10,0
2026-02-09,743,1459,36,1,48,0
2026-02-10,277,545,19,0,15,0
2026-02-11,619,1513,27,2,37,6
2026-02-12,377,691,13,0,16,1
2026-02-13,1464,4399,93,4,81,6
2026-02-14,996,2699,38,1,44,2
2026-02-15,1394,4162,48,1,59,0
2026-02-16,460,842,29,0,14,0
2026-02-17,223,371,13,0,6,0
2026-02-18,67,197,12,0,11,0
2026-02-19,778,1688,25,1,41,0
2026-02-20,378,703,27,1,8,0
2026-02-21,157,303,5,0,1,0
2026-02-22,84,235,14,1,3,0
2026-02-23,57,110,4,1,2,0
2026-02-24,50,89,2,0,2,0
2026-02-25,539,1126,23,2,35,0
2026-02-26,192,409,13,0,9,0
2026-02-27,84,187,12,0,5,0
2026-02-28,79,218,14,0,-1,0
2026-03-01,38,70,7,0,0,0
